Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Si (BPR),Si (Wacker),Solar Azimuth Angle,Panel Tilt,Panel Azimuth Angle                
2020,6,18,11,0,34.3,124,577,402,6,201,184,0,290,42.41,61.18,1.035027057,1.02981689,290.5958517,59.55485845,270                
2020,6,18,12,0,32.9,88,351,179,7,88,351,5,179,47.15,74.89,1.041265188,1.037453648,291.4433607,61.09273542,270                
2020,6,18,13,0,31.4,10,9,11,7,10,9,5,11,52.5,-9999,0,0,293.602674,4.882164774,270                
2020,6,18,14,0,30.4,0,0,0,7,0,0,0,0,56.03,-9999,0,0,297.1585479,nan,nan                
2020,6,18,15,0,29.6,0,0,0,7,0,0,0,0,58.48,-9999,0,0,302.5615406,nan,nan                
2020,6,18,16,0,28.8,0,0,0,7,0,0,0,0,61.33,-9999,0,0,310.7446999,nan,nan                
2020,6,18,17,0,28.2,0,0,0,6,0,0,0,0,63.93,-9999,0,0,323.2935653,nan,nan                
2020,6,18,18,0,27.6,0,0,0,6,0,0,0,0,66.79,-9999,0,0,341.9304134,nan,nan                
2020,6,18,19,0,27.1,0,0,0,6,0,0,0,0,69.28,-9999,0,0,5.385558904,nan,nan                
2020,6,18,20,0,26.6,0,0,0,6,0,0,0,0,71.93,-9999,0,0,27.22394438,nan,nan                
2020,6,18,21,0,26.2,0,0,0,6,0,0,0,0,74.23,-9999,0,0,42.99485644,nan,nan                
2020,6,18,22,0,25.9,0,0,0,7,0,0,0,0,75.92,-9999,0,0,53.34863688,nan,nan                
2020,6,18,23,0,25.7,0,0,0,7,0,0,1,0,76.68,-9999,0,0,60.12986998,nan,nan                
2020,6,19,0,0,25.6,0,0,0,7,0,0,0,0,77.17,-9999,0,0,64.6215533,nan,nan                
2020,6,19,1,0,26.3,48,196,74,7,48,196,5,74,73.75,82.36,1.042219824,1.036404319,67.51714651,21.94808279,90                
2020,6,19,2,0,27.8,95,517,283,6,130,291,0,235,66.04,68.76,1.041863399,1.037313288,69.0977419,67.40542485,90                
2020,6,19,3,0,29.5,119,672,504,7,210,403,0,441,57.44,55.02,1.022797705,1.01853462,69.27549355,53.19989492,90                
2020,6,19,4,0,31.2,133,755,700,7,269,475,0,625,50.38,41.35,1.009504136,1.005283524,67.37274246,39.08347502,90                
2020,6,19,5,0,32.9,140,804,849,7,355,439,0,742,44.71,28.06,1.007310251,1.003135323,61.06149122,25.00633341,90                
2020,6,19,6,0,34.7,144,827,938,7,412,452,0,846,39.81,16.36,1.00144044,0.997336282,41.17052818,10.93948293,90                
2020,6,19,7,0,36.3,147,830,957,6,454,338,0,784,36.06,12.44,1.010899037,1.006547322,345.6568159,3.126949632,270                
2020,6,19,8,0,37,148,814,907,6,392,417,0,781,34.44,21.18,1.009563989,1.005385359,307.0159117,17.19316527,270                
2020,6,19,9,0,36.8,154,760,785,6,348,387,0,670,34.81,33.88,1.011535946,1.007281693,295.2919909,31.26223333,270                
2020,6,19,10,0,36.2,145,692,613,7,282,338,0,510,36.2,47.41,1.019959311,1.015573382,291.442657,45.35168112,270                
2020,6,19,11,0,35.4,123,581,403,6,193,260,1,319,38.05,61.13,1.025396693,1.020453936,290.6107671,59.50035747,270                
2020,6,19,12,0,34.1,84,374,182,6,45,0,3,45,41.72,74.84,1.050778115,1.043558574,291.451375,61.91037344,270                
2020,6,19,13,0,32.3,11,17,12,7,5,0,3,5,47.88,-9999,0,0,293.6050081,5.013674194,270                
2020,6,19,14,0,31.4,0,0,0,8,0,0,0,0,51.19,-9999,0,0,297.1548123,nan,nan                
2020,6,19,15,0,30.6,0,0,0,7,0,0,0,0,54.41,-9999,0,0,302.5496631,nan,nan                
2020,6,19,16,0,29.9,0,0,0,3,0,0,0,0,57.48,-9999,0,0,310.7200937,nan,nan                
2020,6,19,17,0,29.5,0,0,0,3,0,0,0,0,59.56,-9999,0,0,323.2482383,nan,nan                
2020,6,19,18,0,29.2,0,0,0,8,0,0,0,0,61.19,-9999,0,0,341.8572783,nan,nan                
2020,6,19,19,0,28.7,0,0,0,3,0,0,0,0,63.51,-9999,0,0,5.296304199,nan,nan                
2020,6,19,20,0,28.2,0,0,0,8,0,0,0,0,65.99,-9999,0,0,27.14603511,nan,nan                
2020,6,19,21,0,27.6,0,0,0,7,0,0,0,0,69.15,-9999,0,0,42.93782397,nan,nan                
2020,6,19,22,0,27,0,0,0,3,0,0,0,0,72.44,-9999,0,0,53.30796463,nan,nan                
2020,6,19,23,0,26.6,0,0,0,8,0,0,0,0,74.7,-9999,0,0,60.10002167,nan,nan                
2020,6,20,0,0,26.4,0,0,0,0,0,0,0,0,75.82,-9999,0,0,64.59888821,nan,nan                
2020,6,20,1,0,27.4,40,285,78,0,40,285,0,78,70.81,82.41,1.039820073,1.038007456,67.49962983,21.79710876,90                
2020,6,20,2,0,29.3,78,589,291,8,114,396,0,257,59.37,68.81,1.024420617,1.020174144,69.08455086,67.45567135,90                
2020,6,20,3,0,31.4,99,724,514,3,99,724,5,514,47.73,55.07,1.007209424,1.003107516,69.26715138,53.25004369,90                
2020,6,20,4,0,33.4,114,794,710,3,114,794,5,710,39.96,41.4,0.999784788,0.995808885,67.37259618,39.13379352,90                
2020,6,20,5,0,34.8,125,830,858,7,349,468,0,762,35.74,28.11,1.004525581,1.000549539,61.08292932,25.05700443,90                
2020,6,20,6,0,35.7,173,792,933,6,413,402,0,799,33.35,16.4,1.009306378,1.005199975,41.27724172,10.99058451,90                
2020,6,20,7,0,36.4,173,799,953,6,440,362,0,794,31.91,12.43,1.013514472,1.009339501,345.8916864,3.075419211,270                
2020,6,20,8,0,36.3,171,784,902,6,412,370,0,757,32.18,21.14,1.011933433,1.007790394,307.1062602,17.14124364,270                
2020,6,20,9,0,35.9,186,711,777,6,377,316,0,640,33.18,33.83,1.014782829,1.010402608,295.3277592,31.20994362,270                
2020,6,20,10,0,35.1,171,641,605,6,300,259,0,475,35.45,47.36,1.020748027,1.015988179,291.4591468,45.29899111,270                
2020,6,20,11,0,33.8,142,527,396,6,192,53,0,217,39.46,61.08,1.021408322,1.015855838,290.6178499,59.44716425,270                
2020,6,20,12,0,32.2,96,310,177,6,13,0,3,13,45.51,74.79,1.091335265,1.082905845,291.4523123,62.77138661,270                
2020,6,20,13,0,30.5,10,9,10,6,3,0,3,3,52.77,-9999,0,0,293.6006089,5.141720758,270                
2020,6,20,14,0,29.4,0,0,0,7,0,0,0,0,58.25,-9999,0,0,297.1444013,nan,nan                
2020,6,20,15,0,28.4,0,0,0,6,0,0,0,0,63.4,-9999,0,0,302.5309879,nan,nan                
2020,6,20,16,0,27.6,0,0,0,6,0,0,0,0,67.84,-9999,0,0,310.688602,nan,nan                
2020,6,20,17,0,26.9,0,0,0,6,0,0,0,0,71.71,-9999,0,0,323.1965943,nan,nan                
2020,6,20,18,0,26.3,0,0,0,7,0,0,0,0,74.41,-9999,0,0,341.7803948,nan,nan                
2020,6,20,19,0,25.8,0,0,0,6,0,0,0,0,76.61,-9999,0,0,5.208244779,nan,nan                
2020,6,20,20,0,25.4,0,0,0,6,0,0,0,0,78.48,-9999,0,0,27.07337781,nan,nan                
2020,6,20,21,0,25.1,0,0,0,6,0,0,0,0,79.71,-9999,0,0,42.88750787,nan,nan                
2020,6,20,22,0,24.9,0,0,0,7,0,0,0,0,80.08,-9999,0,0,53.27415911,nan,nan                
2020,6,20,23,0,24.8,0,0,0,7,0,0,0,0,80.13,-9999,0,0,60.07689673,nan,nan                
2020,6,21,0,0,24.7,0,0,0,7,0,0,0,0,80.59,-9999,0,0,64.58289278,nan,nan                
2020,6,21,1,0,25.3,48,163,70,6,41,0,3,41,77.87,82.46,1.024803733,1.016802737,67.48896084,21.64187233,90                
2020,6,21,2,0,26.6,106,465,274,6,127,19,0,134,71.44,68.86,1.035521521,1.029404478,69.07872095,67.50734677,90                
2020,6,21,3,0,28.3,138,622,494,6,250,121,0,319,63.73,55.12,1.037357275,1.031978412,69.26718455,53.30140511,90                
2020,6,21,4,0,30.2,160,704,688,6,350,206,0,505,56.05,41.45,1.024214299,1.019218205,67.38267472,39.18504494,90                
2020,6,21,5,0,31.9,173,749,834,6,414,295,0,673,50.15,28.16,1.016671592,1.012147764,61.11788191,25.10828008,90                
2020,6,21,6,0,33.1,184,768,921,6,410,416,0,809,46.33,16.44,1.008890322,1.004655656,41.40045748,11.04192983,90                
2020,6,21,7,0,33.7,192,766,941,6,425,403,0,818,44.49,12.42,1.014486468,1.010187408,346.1183435,3.024020697,270                
2020,6,21,8,0,33.5,188,754,891,6,456,257,0,695,44.97,21.1,1.02396054,1.019400099,307.1806033,17.08982529,270                
2020,6,21,9,0,32.9,173,725,776,6,388,274,0,616,46.85,33.79,1.021368498,1.016781709,295.3516592,31.1585057,270                
2020,6,21,10,0,32.1,151,674,608,6,309,198,0,444,49.62,47.31,1.025775233,1.020721873,291.4663603,45.24746166,270                
2020,6,21,11,0,31.1,120,582,402,6,145,1,0,146,53.29,61.03,1.0451365,1.039035981,290.6170888,59.3953855,270                
2020,6,21,12,0,30,80,391,183,6,23,0,3,23,57.87,74.74,1.071575453,1.063735485,291.4461775,63.68541566,270                
2020,6,21,13,0,28.9,12,25,12,6,4,0,3,4,63.03,-9999,0,0,293.5894954,5.266014941,270                
2020,6,21,14,0,28.2,0,0,0,6,0,0,0,0,66.42,-9999,0,0,297.127349,nan,nan                
2020,6,21,15,0,27.7,0,0,0,7,0,0,0,0,68.53,-9999,0,0,302.5055679,nan,nan                
2020,6,21,16,0,27.3,0,0,0,7,0,0,0,0,69.89,-9999,0,0,310.6503025,nan,nan                
2020,6,21,17,0,27.1,0,0,0,6,0,0,0,0,70.53,-9999,0,0,323.1387398,nan,nan                
2020,6,21,18,0,26.9,0,0,0,6,0,0,0,0,71.7,-9999,0,0,341.6998886,nan,nan                
2020,6,21,19,0,26.5,0,0,0,6,0,0,0,0,73.77,-9999,0,0,5.121506592,nan,nan                
2020,6,21,20,0,26.2,0,0,0,6,0,0,0,0,75.28,-9999,0,0,27.00608782,nan,nan                
2020,6,21,21,0,26,0,0,0,7,0,0,0,0,75.98,-9999,0,0,42.84399904,nan,nan                
2020,6,21,22,0,25.7,0,0,0,6,0,0,0,0,77.01,-9999,0,0,53.24728479,nan,nan                
2020,6,21,23,0,25.4,0,0,0,6,0,0,0,0,78.12,-9999,0,0,60.06053848,nan,nan                
2020,6,22,0,0,25.3,0,0,0,7,0,0,0,0,78.62,-9999,0,0,64.57359404,nan,nan                
2020,6,22,1,0,26.4,40,267,75,7,44,80,3,54,74.05,82.51,1.034459763,1.027183957,67.48515261,21.4827353,90                
2020,6,22,2,0,28.5,80,573,286,7,129,287,0,232,65.62,68.91,1.035538821,1.030994472,69.08025064,67.56034219,90                
2020,6,22,3,0,30.6,102,713,509,6,244,234,0,377,56.45,55.17,1.033871555,1.029219902,69.27557185,53.35387183,90                
2020,6,22,4,0,32.5,115,789,706,6,349,213,0,509,48.7,41.5,1.038374148,1.033825428,67.40292239,39.23712293,90                
2020,6,22,5,0,34.1,121,833,856,7,354,439,0,741,42.95,28.2,1.007240135,1.003181423,61.16621847,25.16005456,90                
2020,6,22,6,0,35.2,158,810,935,7,411,415,0,808,39.11,16.47,1.006676018,1.002563031,41.53992521,11.09341331,90                
2020,6,22,7,0,35.7,159,816,956,8,429,388,0,808,36.97,12.4,1.009329148,1.005179417,346.3366679,2.972859632,270                
2020,6,22,8,0,35.7,153,808,907,7,391,433,0,795,36.12,21.06,1.012271403,1.008187937,307.238742,17.03901593,270                
2020,6,22,9,0,35.3,164,748,786,6,381,302,0,633,36.42,33.74,1.02592248,1.021617964,295.3636051,31.1080257,270                
2020,6,22,10,0,34.8,150,684,614,7,277,358,0,521,37.21,47.26,1.020061414,1.015814744,291.4642632,45.19719966,270                
2020,6,22,11,0,34,125,577,405,7,204,126,0,265,38.97,60.98,1.025164646,1.019954038,290.6084751,59.34512946,270                
2020,6,22,12,0,32.4,86,370,184,3,85,309,3,167,45.42,74.69,1.027002623,1.022398356,291.4329785,64.66698955,270                
2020,6,22,13,0,31.1,12,16,13,8,8,0,3,8,49.71,-9999,0,0,293.5716893,5.386263662,270                
2020,6,22,14,0,30.5,0,0,0,7,0,0,0,0,50.28,-9999,0,0,297.1036918,nan,nan                
2020,6,22,15,0,30.1,0,0,0,7,0,0,0,0,50.5,-9999,0,0,302.4734579,nan,nan                
2020,6,22,16,0,29.6,0,0,0,7,0,0,0,0,51.82,-9999,0,0,310.6052745,nan,nan                
2020,6,22,17,0,29,0,0,0,8,0,0,0,0,53.28,-9999,0,0,323.0747817,nan,nan                
2020,6,22,18,0,28.4,0,0,0,8,0,0,0,0,55.52,-9999,0,0,341.615886,nan,nan                
2020,6,22,19,0,27.6,0,0,0,7,0,0,0,0,58.57,-9999,0,0,5.036220204,nan,nan                
2020,6,22,20,0,27,0,0,0,6,0,0,0,0,60.85,-9999,0,0,26.94428609,nan,nan                
2020,6,22,21,0,26.4,0,0,0,6,0,0,0,0,63.26,-9999,0,0,42.80739136,nan,nan                
2020,6,22,22,0,26,0,0,0,9,0,0,0,0,64.84,-9999,0,0,53.22740677,nan,nan                
2020,6,22,23,0,25.6,0,0,0,9,0,0,0,0,66.34,-9999,0,0,60.05098952,nan,nan                
2020,6,23,0,0,25.4,0,0,0,6,0,0,0,0,67.21,-9999,0,0,64.57101746,nan,nan                
2020,6,23,1,0,26.6,41,259,75,6,11,0,3,11,62.11,82.56,1.100486384,1.090195663,67.48821617,21.32006478,90                
2020,6,23,2,0,28.4,84,559,285,6,106,0,0,106,53.75,68.96,1.075514086,1.069365758,69.08913605,67.61454593,90                
2020,6,23,3,0,30.6,111,692,506,7,239,70,0,280,44.61,55.22,1.058205646,1.053017753,69.29228956,53.40733398,90                
2020,6,23,4,0,32.8,131,763,702,7,345,238,0,523,37.34,41.54,1.035250905,1.03093402,67.43328165,39.28991885,90                
2020,6,23,5,0,34.9,144,802,851,7,419,272,0,659,31.92,28.24,1.026211351,1.022038069,61.22781078,25.21222,90                
2020,6,23,6,0,36.6,152,821,939,7,411,434,0,827,28.25,16.5,1.005372397,1.001495796,41.69541673,11.14492758,90                
2020,6,23,7,0,37.7,158,820,959,7,492,214,0,702,26.11,12.37,1.033873747,1.02956554,346.5465082,2.922043139,270                
2020,6,23,8,0,38.1,160,802,909,7,468,171,0,628,25.23,21.01,1.040860225,1.036417957,307.2804627,16.9889226,270                
2020,6,23,9,0,37.7,156,763,791,8,396,241,0,597,25.68,33.68,1.029573783,1.02530452,295.3635103,31.05861083,270                
2020,6,23,10,0,36.9,145,697,618,7,220,516,0,571,26.86,47.2,1.00921721,1.005091876,291.4528229,45.1483129,270                
2020,6,23,11,0,35.7,123,584,407,7,23,0,0,23,29.36,60.93,1.107457045,1.099577213,290.5920024,59.29650503,270                
2020,6,23,12,0,33.8,86,368,184,7,57,0,3,57,38.34,74.64,1.075856843,1.069024502,291.4127256,65.73969045,270                
2020,6,23,13,0,31.9,12,16,12,7,6,0,3,6,46.71,-9999,0,0,293.5472147,5.502172549,270                
2020,6,23,14,0,31.1,0,0,0,7,0,0,0,0,47.68,-9999,0,0,297.0734684,nan,nan                
2020,6,23,15,0,30.4,0,0,0,7,0,0,0,0,49.76,-9999,0,0,302.4347146,nan,nan                
2020,6,23,16,0,29.7,0,0,0,7,0,0,0,0,52.94,-9999,0,0,310.5535977,nan,nan                
2020,6,23,17,0,29,0,0,0,7,0,0,0,0,56.67,-9999,0,0,323.0048265,nan,nan                
2020,6,23,18,0,28.2,0,0,0,6,0,0,0,0,61.1,-9999,0,0,341.5285129,nan,nan                
2020,6,23,19,0,27.5,0,0,0,6,0,0,0,0,65.38,-9999,0,0,4.952519416,nan,nan                
2020,6,23,20,0,26.9,0,0,0,6,0,0,0,0,68.83,-9999,0,0,26.88809808,nan,nan                
2020,6,23,21,0,26.4,0,0,0,6,0,0,0,0,71.44,-9999,0,0,42.77778102,nan,nan                
2020,6,23,22,0,25.9,0,0,0,6,0,0,0,0,74.05,-9999,0,0,53.21459039,nan,nan                
2020,6,23,23,0,25.5,0,0,0,8,0,0,0,0,76.24,-9999,0,0,60.04829144,nan,nan                
2020,6,24,0,0,25.3,0,0,0,7,0,0,0,0,77.66,-9999,0,0,64.57518691,nan,nan                
2020,6,24,1,0,26.2,45,184,69,7,42,177,3,65,73.66,82.61,1.029382682,1.023063636,67.49816055,21.1542293,90                
2020,6,24,2,0,28,98,495,275,7,116,372,0,249,63.33,69.01,1.027576424,1.023573886,69.10537111,67.6698448,90                
2020,6,24,3,0,30.4,127,649,497,6,235,283,0,396,49.78,55.27,1.032847373,1.028560016,69.31731194,53.46168039,90                
2020,6,24,4,0,32.8,145,731,692,6,342,253,0,531,40.05,41.59,1.034847313,1.030523787,67.47369383,39.343323,90                
2020,6,24,5,0,35.1,158,777,842,6,409,308,0,680,33.81,28.28,1.020809782,1.016675401,61.30253429,25.26466772,90                
2020,6,24,6,0,36.6,193,763,924,7,410,429,0,822,30.71,16.52,1.003671721,0.999603763,41.86672864,11.19636466,90                
2020,6,24,7,0,37.3,196,766,945,7,424,410,0,825,29.46,12.34,1.0010318,0.996882273,346.7476849,2.871678699,270                
2020,6,24,8,0,36.9,198,744,893,8,385,486,0,839,30.21,20.95,1.001533832,0.997160155,307.3055379,16.93965247,270                
2020,6,24,9,0,36.1,226,648,766,6,352,43,0,388,31.96,33.63,1.068555031,1.063318277,295.3512883,31.0103682,270                
2020,6,24,10,0,35.1,215,556,593,6,68,0,0,68,34.67,47.15,1.120502627,1.111975486,291.4320095,45.10090878,270                
2020,6,24,11,0,33.8,185,408,384,9,34,0,0,34,39.9,60.88,1.120997168,1.111982302,290.5676673,59.24962048,270                
2020,6,24,12,0,32.2,120,177,167,6,9,0,3,9,48.43,74.6,1.1233837,1.110613727,291.3854315,66.94623454,270                
2020,6,24,13,0,30.6,5,0,5,6,3,0,3,3,55.49,-9999,0,0,293.5160977,5.613449316,270                
2020,6,24,14,0,29.7,0,0,0,6,0,0,0,0,59.1,-9999,0,0,297.0367189,nan,nan                
2020,6,24,15,0,28.8,0,0,0,8,0,0,0,0,63.3,-9999,0,0,302.3893953,nan,nan                
2020,6,24,16,0,28.1,0,0,0,8,0,0,0,0,66.94,-9999,0,0,310.4953513,nan,nan                
2020,6,24,17,0,27.5,0,0,0,4,0,0,0,0,70.11,-9999,0,0,322.9289779,nan,nan                
2020,6,24,18,0,26.9,0,0,0,8,0,0,0,0,73.3,-9999,0,0,341.4378926,nan,nan                
2020,6,24,19,0,26.3,0,0,0,8,0,0,0,0,76.93,-9999,0,0,4.870539172,nan,nan                
2020,6,24,20,0,25.8,0,0,0,8,0,0,0,0,80.23,-9999,0,0,26.83765209,nan,nan                
2020,6,24,21,0,25.5,0,0,0,8,0,0,0,0,82.21,-9999,0,0,42.75526525,nan,nan                
2020,6,24,22,0,25.1,0,0,0,4,0,0,0,0,84.81,-9999,0,0,53.2089003,nan,nan                
2020,6,24,23,0,24.9,0,0,0,7,0,0,0,0,86.69,-9999,0,0,60.05248426,nan,nan                
2020,6,25,0,0,24.7,0,0,0,6,0,0,0,0,88.34,-9999,0,0,64.58612419,nan,nan                
2020,6,25,1,0,25.5,51,85,62,6,24,0,3,24,83.14,82.66,1.077241206,1.068489248,67.51499254,20.98559406,90                
2020,6,25,2,0,27,133,358,261,6,73,0,0,73,73.91,69.06,1.09570445,1.088858364,69.12894751,67.72612562,90                
2020,6,25,3,0,28.7,177,530,478,8,249,143,0,331,65.46,55.32,1.040521514,1.03536009,69.35061123,53.51680012,90                
2020,6,25,4,0,30.2,202,630,673,8,248,534,0,647,59.1,41.63,1.006455173,1.00210317,67.52409952,39.39722613,90                
2020,6,25,5,0,31.2,215,691,823,7,330,530,0,796,54.55,28.32,1.002133386,0.997956128,61.39026919,25.31728973,90                
2020,6,25,6,0,31.9,220,723,913,7,410,425,0,817,51.6,16.54,1.003800507,0.99941355,42.05368515,11.24761749,90                
2020,6,25,7,0,32.3,221,729,934,6,496,180,0,672,50.05,12.31,1.03669908,1.031941518,346.9399965,2.821872608,270                
2020,6,25,8,0,32.2,217,714,885,6,463,118,0,573,50.22,20.9,1.048838499,1.043865445,307.3137295,16.89131127,270                
2020,6,25,9,0,31.6,209,672,770,6,399,112,0,492,52.25,33.58,1.048563015,1.043473902,295.3268537,30.9634032,270                
2020,6,25,10,0,30.7,189,604,600,6,312,128,0,399,55.93,47.1,1.043096269,1.037916259,291.4017954,45.05509275,270                
2020,6,25,11,0,29.8,155,492,394,6,205,115,0,261,60.51,60.84,1.048540947,1.043104613,290.5354688,59.20458179,270                
2020,6,25,12,0,28.4,100,293,178,8,100,293,5,178,70.24,74.55,1.043728842,1.039902835,291.3511113,68.37959736,270                
2020,6,25,13,0,27.2,11,11,11,7,11,11,5,11,79.59,-9999,0,0,293.4783664,5.719808011,270                
2020,6,25,14,0,26.6,0,0,0,6,0,0,0,0,83.54,-9999,0,0,296.9934847,nan,nan                
2020,6,25,15,0,26.1,0,0,0,6,0,0,0,0,86.59,-9999,0,0,302.3375575,nan,nan                
2020,6,25,16,0,25.8,0,0,0,4,0,0,0,0,88.38,-9999,0,0,310.4306132,nan,nan                
2020,6,25,17,0,25.5,0,0,0,4,0,0,0,0,89.96,-9999,0,0,322.8473365,nan,nan                
2020,6,25,18,0,25.2,0,0,0,4,0,0,0,0,91.23,-9999,0,0,341.3441439,nan,nan                
2020,6,25,19,0,24.9,0,0,0,3,0,0,0,0,92.23,-9999,0,0,4.790413032,nan,nan                
2020,6,25,20,0,24.6,0,0,0,7,0,0,0,0,93.38,-9999,0,0,26.79307692,nan,nan                
2020,6,25,21,0,24.4,0,0,0,7,0,0,0,0,94.42,-9999,0,0,42.73994058,nan,nan                
2020,6,25,22,0,24.3,0,0,0,8,0,0,0,0,94.85,-9999,0,0,53.21039921,nan,nan                
2020,6,25,23,0,24.2,0,0,0,3,0,0,0,0,95.17,-9999,0,0,60.06360543,nan,nan                
2020,6,26,0,0,24.1,0,0,0,3,0,0,0,0,95.53,-9999,0,0,64.60384834,nan,nan                
2020,6,26,1,0,24.8,46,177,68,0,46,177,0,68,91.27,82.71,1.035469288,1.03500385,67.53871616,20.81451602,90                
2020,6,26,2,0,26.1,96,498,274,1,96,498,0,274,81.9,69.11,1.022071373,1.018954868,69.15985425,67.78327682,90                
2020,6,26,3,0,27.8,121,660,496,3,176,505,0,462,70.51,55.37,1.014308656,1.009732553,69.39215741,53.57258407,90                
2020,6,26,4,0,29.4,136,747,694,0,136,747,0,694,62.34,41.68,1.003486298,0.999771502,67.58443859,39.45152108,90                
2020,6,26,5,0,30.7,146,794,845,0,146,794,0,845,57.21,28.35,0.999200489,0.995610441,61.49090101,25.36998036,90                
2020,6,26,6,0,31.9,149,821,936,3,401,36,3,436,53,16.55,1.029509677,1.023442729,42.25614052,11.29858164,90                
2020,6,26,7,0,32.8,149,827,957,3,468,75,0,541,49.99,12.26,1.022970798,1.017423676,347.1232252,2.7727283,270                
2020,6,26,8,0,33.4,146,816,908,3,458,253,0,694,47.82,20.84,1.011892556,1.007158285,307.3047918,16.84400158,270                
2020,6,26,9,0,33.4,136,789,794,3,365,359,0,664,47.29,33.52,1.009873934,1.00543303,295.2901239,30.91781779,270                
2020,6,26,10,0,33,125,730,623,1,125,730,0,623,47.95,47.05,1.005243487,1.001526135,291.3621571,45.01096648,270                
2020,6,26,11,0,32.3,105,628,412,0,105,628,0,412,50.05,60.79,1.013700679,1.010051753,290.4954092,59.16149095,270                
2020,6,26,12,0,30.5,74,430,189,4,74,430,5,189,61.71,74.51,1.02748795,1.023889755,291.3097829,70.34257282,270                
